0.571861	-1.04727	-0.370791	-1.04727	18.1701	6.33614	-0.370791	6.33614	2.77431	
1.11214	-0.463615	0.0758951	-0.463615	1.24441	-0.0326229	0.0758951	-0.0326229	0.510981	
0.790713	-0.537781	-0.171589	-0.537781	2.1556	0.334968	-0.171589	0.334968	0.601744	
0.770622	-0.145446	0.226775	-0.145446	1.13967	-0.166858	0.226775	-0.166858	0.693635	
0.625604	-0.956563	0.111539	-0.956563	9.2541	-0.910613	0.111539	-0.910613	0.601596	
0.503353	0.201543	-0.0191342	0.201543	19.4805	-2.15218	-0.0191342	-2.15218	0.755433	
4.6073	43.6574	0.0750962	43.6574	464.544	0.798337	0.0750962	0.798337	0.501402	
0.762339	6.01355	-0.187054	6.01355	138.625	-4.31112	-0.187054	-4.31112	0.635331	
0.606984	7.27376	-0.245312	7.27376	495.056	-16.6793	-0.245312	-16.6793	1.06252	
0.500654	0.29428	-0.0258077	0.29428	165.403	-14.6505	-0.0258077	-14.6505	1.80248	
0.692509	5.53911	-0.521272	5.53911	159.893	-15.0039	-0.521272	-15.0039	1.91338	
0.777487	4.49751	-0.18893	4.49751	73.5872	-3.09063	-0.18893	-3.09063	0.632861	
3.11769	21.9687	-0.571243	21.9687	184.889	-4.79784	-0.571243	-4.79784	0.625414	
2.71643	15.7954	-0.128784	15.7954	113.091	-0.912525	-0.128784	-0.912525	0.508589	
6.01398	37.8715	-2.31152	37.8715	260.627	-15.8758	-2.31152	-15.8758	1.46902	
4.62465	28.3703	-2.97312	28.3703	195.654	-20.454	-2.97312	-20.454	2.64418	
0.568314	1.22816	-0.030106	1.22816	25.3175	-0.686708	-0.030106	-0.686708	0.520997	
0.628143	1.44543	-0.0506425	1.44543	18.4752	-0.680796	-0.0506425	-0.680796	0.527197	
0.662047	0.461144	-2.34607	0.461144	1.81371	-6.66796	-2.34607	-6.66796	34.5146	
25.5035	27.6705	41.6392	27.6705	31.1235	46.0802	41.6392	46.0802	69.8432	
5.00281	-0.311715	2.6178	-0.311715	0.539574	-0.1585	2.6178	-0.1585	2.0506	
0.707622	-0.0910539	0.231647	-0.0910539	0.54042	-0.123918	0.231647	-0.123918	1.78064	
10.3586	-0.163024	-0.899013	-0.163024	0.523994	0.0233161	-0.899013	0.0233161	0.585334	
8.00448	-0.411307	-0.818002	-0.411307	0.553363	0.0519232	-0.818002	0.0519232	0.590795	
11.3149	-0.507415	-1.2884	-0.507415	0.545988	0.061782	-1.2884	0.061782	0.65357	
2.53679	-1.1226	2.3685	-1.1226	1.17422	-1.31412	2.3685	-1.31412	3.25559	
5.82817	0.314724	-0.195671	0.314724	0.564069	-0.00570761	-0.195671	-0.00570761	0.507938	
10.8218	-0.434774	-1.39303	-0.434774	0.541545	0.0583696	-1.39303	0.0583696	0.688007	
36.9492	7.23898	24.3271	7.23898	1.93849	4.82962	24.3271	4.82962	16.7408	
18.0795	-7.78015	11.0973	-7.78015	3.95308	-4.91517	11.0973	-4.91517	7.50679	
23.4678	-18.8059	24.2705	-18.8059	15.9031	-19.8771	24.2705	-19.8771	26.1513	
16.3101	-43.326	33.1339	-43.326	119.235	-90.8022	33.1339	-90.8022	69.9411	
0.715006	-0.678008	1.17541	-0.678008	2.63808	-3.70519	1.17541	-3.70519	7.0255	
0.994275	-0.530942	-0.351198	-0.530942	1.1192	0.294319	-0.351198	0.294319	0.890272	
0.550286	-0.0304785	0.455864	-0.0304785	0.52216	-0.178913	0.455864	-0.178913	7.205	
0.886867	-0.396399	-4.80328	-0.396399	0.906562	4.91392	-4.80328	4.91392	60.2876	
1.63731	0.0437398	-3.21877	0.0437398	0.52186	-0.151883	-3.21877	-0.151883	9.64879	
8.19072	7.64255	16.6108	7.64255	8.09722	16.5146	16.6108	16.5146	36.4011	
4.65359	-2.67877	1.40253	-2.67877	2.22997	-0.914588	1.40253	-0.914588	1.01671	
4.12151	-8.32647	2.58618	-8.32647	19.6635	-5.96288	2.58618	-5.96288	2.36136	
43.5252	108.379	13.6038	108.379	273.505	34.2675	13.6038	34.2675	4.80126	
0.734199	0.636276	-0.11074	0.636276	2.27835	-0.38585	-0.11074	-0.38585	0.69771	
0.505775	-0.383996	-0.55914	-0.383996	27.312	39.1369	-0.55914	39.1369	57.6342	
3.62797	-5.57446	-19.1751	-5.57446	10.4374	34.1758	-19.1751	34.1758	118.05	
0.859606	-1.13687	-3.80242	-1.13687	4.14475	12.1575	-3.80242	12.1575	41.0737	
0.601164	0.593265	1.69691	0.593265	4.17946	10.5616	1.69691	10.5616	30.8227	
0.571414	0.459706	1.147	0.459706	3.92701	8.51265	1.147	8.51265	21.648	
0.511631	0.786867	1.05803	0.786867	55.8316	74.4624	1.05803	74.4624	100.709	
0.730734	-1.25172	-1.89968	-1.25172	7.49863	10.5615	-1.89968	10.5615	16.455	
0.550362	-1.13681	0.0364215	-1.13681	28.7061	-0.800574	0.0364215	-0.800574	0.526522	
0.520493	-0.574495	-1.0716	-0.574495	18.7155	33.9275	-1.0716	33.9275	63.6931	
0.700389	8.09893	0.70266	8.09893	328.1	28.4175	0.70266	28.4175	2.96515	
1	0	0	0	1	0	0	0	1	
0.674076	-3.20045	-7.22571	-3.20045	59.4061	132.994	-7.22571	132.994	300.766	
0.656776	1.82078	0.206193	1.82078	21.8152	2.3727	0.206193	2.3727	0.774049	
0.514053	0.403091	0.0695302	0.403091	12.0626	1.99803	0.0695302	1.99803	0.866296	
0.82597	3.52933	0.910475	3.52933	39.2882	10.0258	0.910475	10.0258	3.09205	
1.35462	7.15836	3.09536	7.15836	60.4805	25.9443	3.09536	25.9443	11.7252	
0.653472	0.692188	7.43276	0.692188	3.62296	33.5381	7.43276	33.5381	360.683	
0.515521	0.492084	0.285096	0.492084	16.6005	9.24233	0.285096	9.24233	5.81974	
0.745882	0.800581	8.64771	0.800581	3.10818	28.1771	8.64771	28.1771	304.917	
0.500064	0.00269196	0.000833925	0.00269196	4.09276	3.86386	0.000833925	3.86386	4.72364	
0.538259	0.438868	0.44672	0.438868	5.78441	5.27176	0.44672	5.27176	5.80291	
0.724814	0.999913	6.3941	0.999913	4.96461	28.5462	6.3941	28.5462	183.022	
1.67834	3.1342	20.6251	3.1342	8.83774	54.8676	20.6251	54.8676	361.564	
0.530924	-0.887159	-0.395521	-0.887159	27.6288	12.2	-0.395521	12.2	5.99261	
0.612424	-3.49693	-1.05711	-3.49693	110	33.1272	-1.05711	33.1272	10.5229	
0.535809	-1.35051	-0.488313	-1.35051	54.0062	19.2696	-0.488313	19.2696	7.44193	
0.641156	-3.2047	-1.17109	-3.2047	73.7065	26.7224	-1.17109	26.7224	10.2563	
0.691315	3.9046	0.863077	3.9046	80.6945	17.7519	0.863077	17.7519	4.43086	
0.634391	3.90935	0.479619	3.90935	114.823	14.0016	0.479619	14.0016	2.21579	
0.557095	-2.61224	-0.391122	-2.61224	120.406	17.9764	-0.391122	17.9764	3.1964	
0.700025	3.71893	0.436473	3.71893	69.702	8.10881	0.436473	8.10881	1.45308	
0.535668	2.69343	0.326225	2.69343	204.608	24.7418	0.326225	24.7418	3.49978	
0.510359	-0.749687	-0.122933	-0.749687	59.7289	9.58873	-0.122933	9.58873	2.05516	
0.576064	-1.72355	-0.279151	-1.72355	42.4591	6.78535	-0.279151	6.78535	1.59732	
0.602214	-4.03247	-0.512018	-4.03247	160.627	20.312	-0.512018	20.312	3.07695	
0.532645	1.03306	0.158086	1.03306	39.059	5.97742	0.158086	5.97742	1.42747	
0.538103	-0.886712	-0.114184	-0.886712	26.8338	3.32461	-0.114184	3.32461	0.920336	
0.594361	3.09706	0.422133	3.09706	102.679	13.8994	0.422133	13.8994	2.39218	
2.07568	8.51313	1.16981	8.51313	46.6054	6.32437	1.16981	6.32437	1.36864	
1.34779	5.68765	0.622223	5.68765	38.7737	4.16713	0.622223	4.16713	0.957121	
1.47386	10.6427	0.870696	10.6427	116.819	9.51188	0.870696	9.51188	1.27935	
0.653865	3.07952	0.518694	3.07952	62.6395	10.4997	0.518694	10.4997	2.27631	
1.5204	5.93591	0.933689	5.93591	35.1725	5.43497	0.933689	5.43497	1.35443	
0.74205	3.15185	0.327755	3.15185	41.7262	4.25829	0.327755	4.25829	0.944302	
0.500174	0.217406	0.0215409	0.217406	312.843	31.0605	0.0215409	31.0605	3.58904	
0.655858	-7.07971	-0.749149	-7.07971	322.346	34.0626	-0.749149	34.0626	4.10517	
0.64589	4.69381	0.275634	4.69381	152.587	8.94176	0.275634	8.94176	1.02583	
0.683506	3.7029	0.163542	3.7029	75.4423	3.28732	0.163542	3.28732	0.646477	
0.532288	1.21025	0.0355827	1.21025	46.7643	1.29766	0.0355827	1.29766	0.540662	
62.0075	-81.2318	-97.596	-81.2318	107.782	128.894	-97.596	128.894	155.36	
14.4516	-17.5445	-24.4849	-17.5445	22.5647	30.7892	-24.4849	30.7892	43.4713	
0.916578	-0.59387	-1.26221	-0.59387	1.34664	1.8014	-1.26221	1.8014	4.52549	
0.725629	-0.279409	-0.710451	-0.279409	0.85022	0.843937	-0.710451	0.843937	3.04227	
0.724796	-0.266397	-0.697729	-0.266397	0.822907	0.781312	-0.697729	0.781312	2.95325	
0.684624	-0.225769	-0.587025	-0.225769	0.781878	0.671624	-0.587025	0.671624	2.73527	
0.663683	-0.200881	-0.583998	-0.200881	0.74687	0.731552	-0.583998	0.731552	3.23801	
0.659954	-0.226015	-0.593437	-0.226015	0.830011	0.92992	-0.593437	0.92992	3.48588	
3.13162	27.5376	-2.54485	27.5376	288.695	-26.6336	-2.54485	-26.6336	2.96135	
0.599565	-0.107123	-0.268519	-0.107123	0.627121	0.188901	-0.268519	0.188901	2.06697	
0.514777	-0.0154977	-0.0286368	-0.0154977	0.518852	-0.110868	-0.0286368	-0.110868	8.19298	
0.531958	0.1934	0.125873	0.1934	2.46904	0.892297	0.125873	0.892297	1.01712	
0.605495	-0.26577	0.560394	-0.26577	1.17683	-1.4729	0.560394	-1.4729	3.98969	
0.546545	-0.119016	-0.241867	-0.119016	0.811623	0.559645	-0.241867	0.559645	2.23053	
0.555938	-0.132735	-0.230381	-0.132735	0.822184	0.48796	-0.230381	0.48796	1.92646	
0.559523	0.116336	0.405018	0.116336	0.732771	0.738697	0.405018	0.738697	3.77448	
0.55777	0.00921934	0.169387	0.00921934	0.946495	-0.0112553	0.169387	-0.0112553	0.999952	
0.997385	-0.122901	2.05092	-0.122901	0.557936	-0.50866	2.05092	-0.50866	8.95689	
0.534277	-0.0904215	0.121269	-0.0904215	0.773858	-0.182943	0.121269	-0.182943	1.46007	
0.645824	0.00678034	-0.0189712	0.00678034	1.81764	0.683979	-0.0189712	0.683979	0.858519	
0.614136	-0.0634394	0.168194	-0.0634394	1.12246	0.0665057	0.168194	0.0665057	0.791447	
0.571001	0.725897	-0.226414	0.725897	10.0114	-3.11131	-0.226414	-3.11131	1.52556	
0.837555	3.2454	-1.33634	3.2454	31.811	-12.8668	-1.33634	-12.8668	5.79362	
1.45884	5.4477	-1.65376	5.4477	31.6734	-9.46077	-1.65376	-9.46077	3.37126	
1.51	12.9567	-4.32063	12.9567	166.759	-55.4365	-4.32063	-55.4365	18.9852	
0.502807	0.225416	-0.0923548	0.225416	27.9138	-11.5541	-0.0923548	-11.5541	5.37707	
0.5274	-1.42576	0.425024	-1.42576	81.5685	-24.1623	0.425024	-24.1623	7.70154	
0.776969	4.57966	-1.30904	4.57966	76.3957	-21.6749	-1.30904	-21.6749	6.69222	
0.687728	2.97019	-1.16365	2.97019	47.8614	-18.5211	-1.16365	-18.5211	7.74592	
1.80342	17.6578	-5.90962	17.6578	239.725	-80.0606	-5.90962	-80.0606	27.294	
1.14093	7.80266	-3.12908	7.80266	95.7469	-38.1986	-3.12908	-38.1986	15.8195	
0.712149	4.17975	-1.50188	4.17975	83.61	-29.849	-1.50188	-29.849	11.2205	
1.17198	16.9279	-5.81347	16.9279	426.949	-146.453	-5.81347	-146.453	50.7958	
0.522704	-1.41097	0.566893	-1.41097	88.3087	-35.2631	0.566893	-35.2631	14.6635	
0.50506	0.210389	-0.11151	0.210389	29.9335	-15.1156	-0.11151	-15.1156	8.26597	
0.93529	6.18786	-2.27959	6.18786	88.8405	-32.5511	-2.27959	-32.5511	12.4943	
0.825356	3.9986	-1.72313	3.9986	49.8378	-21.2846	-1.72313	-21.2846	9.68509	
0.721296	2.1324	-0.949955	2.1324	21.1081	-9.20568	-0.949955	-9.20568	4.62257	
0.600889	1.90444	-0.859954	1.90444	36.5549	-16.2555	-0.859954	-16.2555	7.83483	
0.614114	2.82011	-1.17396	2.82011	70.2411	-29.0201	-1.17396	-29.0201	12.5785	
0.500778	-0.275997	0.106047	-0.275997	108.635	-41.6854	0.106047	-41.6854	16.5712	
0.500673	-0.184323	0.0714554	-0.184323	154.022	-59.9219	0.0714554	-59.9219	23.889	
0.616177	-2.17729	0.932473	-2.17729	41.8578	-17.7566	0.932473	-17.7566	8.12709	
0.574111	-1.68984	0.704051	-1.68984	39.6222	-16.3511	0.704051	-16.3511	7.33828	
27.4878	-40.2329	24.2041	-40.2329	60.4798	-36.0851	24.2041	-36.0851	22.2108	
27.4878	-40.2329	24.2041	-40.2329	60.4798	-36.0851	24.2041	-36.0851	22.2108	
0.500888	-0.0812901	0.032554	-0.0812901	66.3973	-25.2962	0.032554	-25.2962	10.2128	
27.4878	-40.2329	24.2041	-40.2329	60.4798	-36.0851	24.2041	-36.0851	22.2108	
1.35928	-1.38051	0.729382	-1.38051	2.72504	-1.15093	0.729382	-1.15093	1.18026	
1.34061	-6.5697	2.26089	-6.5697	52.0651	-17.7369	2.26089	-17.7369	6.60132	
0.744231	-0.547795	0.229056	-0.547795	1.84802	-0.423349	0.229056	-0.423349	0.783315	
